country,league,season,date,time,home_team,away_team,home_goals,away_goals,result,status,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,league_code,league_name_pl,result_1x2,is_played,is_future,source_file
Portugal,Primeira Liga,2025,2026-03-15,,FC Porto,Moreirense,3.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-20,,Estrela,Casa Pia,4.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-21,,Moreirense,Arouca,0.0,1.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-21,,Famalicao,Nacional,1.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-21,,Benfica,Guimaraes,3.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-21,,Santa Clara,GIL Vicente,1.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-21,,Tondela,AVS,0.0,0.0,D,FT,,,,,,,,,,POR,Portugalia,X,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-22,,Estoril,Rio Ave,1.0,2.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-22,,Alverca,Sporting CP,1.0,4.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-03-22,,SC Braga,FC Porto,1.0,2.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-03,,GIL Vicente,AVS,3.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-03,,Guimaraes,Tondela,5.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-03,,Sporting CP,Santa Clara,4.0,2.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-04,,Nacional,Estrela,2.0,0.0,H,FT,,,,,,,,,,POR,Portugalia,1,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-04,,Moreirense,SC Braga,0.0,1.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-04,,Rio Ave,Alverca,1.0,2.0,A,FT,,,,,,,,,,POR,Portugalia,2,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-04,,FC Porto,Famalicao,2.0,2.0,D,FT,,,,,,,,,,POR,Portugalia,X,True,False,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-06,,Arouca,Estoril,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-06,,Casa Pia,Benfica,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-10,,Famalicao,Moreirense,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-11,,AVS,Guimaraes,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-11,,Santa Clara,Rio Ave,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-11,,Estrela,Sporting CP,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-12,,Alverca,Casa Pia,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-12,,Benfica,Nacional,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-12,,SC Braga,Arouca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-12,,Estoril,FC Porto,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-13,,Tondela,GIL Vicente,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-17,,Rio Ave,AVS,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-18,,Nacional,Alverca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-18,,Casa Pia,Santa Clara,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-18,,GIL Vicente,Guimaraes,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-19,,Arouca,Estrela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-19,,Sporting CP,Benfica,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-19,,FC Porto,Tondela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-19,,SC Braga,Famalicao,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-20,,Moreirense,Estoril,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-23,,Casa Pia,SC Braga,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,AVS,Sporting CP,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Alverca,Arouca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,GIL Vicente,Casa Pia,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Estoril,Famalicao,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Estrela,FC Porto,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Guimaraes,Rio Ave,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Tondela,Nacional,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Benfica,Moreirense,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-04-26,,Santa Clara,SC Braga,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Famalicao,Benfica,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Casa Pia,Tondela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Arouca,Santa Clara,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Sporting CP,Guimaraes,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Rio Ave,GIL Vicente,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,SC Braga,Estoril,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,FC Porto,Alverca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Moreirense,Estrela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-03,,Nacional,AVS,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,AVS,FC Porto,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Estrela,Famalicao,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Alverca,Estoril,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,GIL Vicente,Arouca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Guimaraes,Casa Pia,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Rio Ave,Sporting CP,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Tondela,Moreirense,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Benfica,SC Braga,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-10,,Santa Clara,Nacional,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Famalicao,Alverca,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,FC Porto,Santa Clara,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Moreirense,AVS,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,SC Braga,Estrela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Nacional,Guimaraes,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Sporting CP,GIL Vicente,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Estoril,Benfica,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Arouca,Tondela,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
Portugal,Primeira Liga,2025,2026-05-17,,Casa Pia,Rio Ave,,,,NS,,,,,,,,,,POR,Portugalia,,False,True,POR_api_current.csv
