country,league,season,date,time,home_team,away_team,home_goals,away_goals,result,status,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,league_code,league_name_pl,result_1x2,is_played,is_future,source_file
,D1,,2025-01-11,14:30,Heidenheim,Union Berlin,2.0,0.0,H,,3.25,3.46,2.32,3.29,3.46,2.62,3.16,3.33,2.31,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-11,14:30,Hoffenheim,Wolfsburg,0.0,1.0,A,,2.36,3.48,3.15,2.45,3.6,3.15,2.33,3.44,3.02,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-11,14:30,Mainz,Bochum,2.0,0.0,H,,1.68,3.97,5.47,1.7,4.1,5.5,1.66,3.95,5.18,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-11,14:30,St Pauli,Ein Frankfurt,0.0,1.0,A,,3.58,3.43,2.18,3.7,3.5,2.23,3.46,3.42,2.15,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-11,17:30,M'gladbach,Bayern Munich,0.0,1.0,A,,8.68,5.86,1.34,8.79,6.04,1.36,8.08,5.65,1.34,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-12,14:30,RB Leipzig,Werder Bremen,4.0,2.0,H,,1.91,3.85,4.06,1.98,4.04,4.15,1.88,3.84,3.88,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-12,16:30,Augsburg,Stuttgart,0.0,1.0,A,,4.15,3.69,1.93,4.15,3.78,2.06,3.95,3.65,1.92,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-14,19:30,Leverkusen,Mainz,1.0,0.0,H,,1.37,5.25,8.81,1.39,5.34,9.5,1.36,5.13,8.66,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-14,17:30,Holstein Kiel,Dortmund,4.0,2.0,H,,6.9,4.8,1.48,7.0,5.0,1.57,6.48,4.79,1.46,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-14,19:30,Ein Frankfurt,Freiburg,4.0,1.0,H,,1.7,4.13,5.03,1.79,4.42,5.03,1.7,4.15,4.59,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-14,19:30,Wolfsburg,M'gladbach,5.0,1.0,H,,1.9,3.81,4.14,1.93,3.89,4.2,1.9,3.75,3.93,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-15,19:30,Bayern Munich,Hoffenheim,5.0,0.0,H,,1.1,11.74,25.84,1.13,12.0,25.84,1.11,10.48,20.64,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-15,17:30,Bochum,St Pauli,1.0,0.0,H,,2.56,3.26,3.03,2.63,3.31,3.03,2.56,3.21,2.89,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-15,19:30,Werder Bremen,Heidenheim,3.0,3.0,D,,1.76,4.08,4.58,1.78,4.29,4.85,1.74,3.99,4.44,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-15,19:30,Stuttgart,RB Leipzig,2.0,1.0,H,,2.01,3.88,3.64,2.05,4.0,3.76,1.99,3.8,3.52,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-15,19:30,Union Berlin,Augsburg,0.0,2.0,A,,2.2,3.33,3.65,2.21,3.4,3.87,2.14,3.28,3.62,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-17,19:30,Ein Frankfurt,Dortmund,2.0,0.0,H,,2.89,3.58,2.49,2.99,3.85,2.61,2.76,3.53,2.49,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-18,14:30,Bayern Munich,Wolfsburg,3.0,2.0,H,,1.14,9.0,21.0,1.18,9.5,21.0,1.15,8.58,17.86,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-18,14:30,Bochum,RB Leipzig,3.0,3.0,D,,3.39,3.51,2.23,3.6,3.83,2.23,3.33,3.51,2.16,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-18,14:30,Heidenheim,St Pauli,0.0,2.0,A,,2.41,3.46,3.09,2.49,3.5,3.1,2.39,3.4,2.99,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-18,14:30,Holstein Kiel,Hoffenheim,1.0,3.0,A,,2.99,3.53,2.44,2.99,3.6,2.5,2.87,3.45,2.44,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-18,14:30,Stuttgart,Freiburg,4.0,0.0,H,,1.61,4.37,5.54,1.62,4.5,5.8,1.58,4.33,5.4,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-18,17:30,Leverkusen,M'gladbach,3.0,1.0,H,,1.26,6.52,11.25,1.29,6.59,11.6,1.26,6.25,10.59,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-19,16:30,Werder Bremen,Augsburg,0.0,2.0,A,,1.91,3.73,4.2,1.98,3.88,4.25,1.92,3.72,3.91,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-19,14:30,Union Berlin,Mainz,2.0,1.0,H,,2.86,3.15,2.78,2.88,3.34,2.98,2.78,3.17,2.68,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-24,19:30,Wolfsburg,Holstein Kiel,2.0,2.0,D,,1.47,4.94,6.39,1.5,5.2,6.75,1.46,4.87,6.34,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-25,14:30,Augsburg,Heidenheim,2.0,1.0,H,,2.01,3.56,3.98,2.02,3.72,4.22,1.97,3.53,3.89,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-25,14:30,Dortmund,Werder Bremen,2.0,2.0,D,,1.52,4.8,6.0,1.58,4.92,6.34,1.5,4.71,5.86,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-25,14:30,Freiburg,Bayern Munich,1.0,2.0,A,,13.24,6.82,1.23,13.39,7.0,1.28,11.67,6.69,1.23,GER,Niemcy,2,True,False,GER_2425.csv
,D1,,2025-01-25,14:30,Mainz,Stuttgart,2.0,0.0,H,,3.38,3.46,2.26,3.54,3.57,2.47,3.24,3.45,2.23,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-25,14:30,RB Leipzig,Leverkusen,2.0,2.0,D,,3.63,3.54,2.13,4.02,3.85,2.16,3.56,3.53,2.07,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-25,17:30,M'gladbach,Bochum,3.0,0.0,H,,1.77,4.09,4.52,1.8,4.15,4.78,1.74,3.97,4.49,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-26,14:30,Hoffenheim,Ein Frankfurt,2.0,2.0,D,,3.43,3.88,2.09,3.43,3.9,2.14,3.28,3.79,2.08,GER,Niemcy,X,True,False,GER_2425.csv
,D1,,2025-01-26,16:30,St Pauli,Union Berlin,3.0,0.0,H,,2.39,3.2,3.37,2.49,3.26,3.4,2.38,3.15,3.24,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-01-31,19:30,Werder Bremen,Mainz,1.0,0.0,H,,2.4,3.45,3.13,2.5,3.52,3.14,2.36,3.39,3.05,GER,Niemcy,1,True,False,GER_2425.csv
,D1,,2025-02-01,14:30,Bayern Munich,Holstein Kiel,4.0,3.0,H,,1.04,18.0,51.0,1.05,23.0,65.0,1.04,18.08,43.76,GER,Niemcy,1,True,False,GER_2425.csv
