league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
F1,2023-08-11,20:00,Nice,Lille,1,1,D,2.5,3.48,2.99,2.62,3.56,2.99,2.49,3.4,2.86,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-12,16:00,Marseille,Reims,2,1,H,2.01,3.72,3.91,2.01,3.94,4.7,1.9,3.69,4.03,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-12,20:00,Paris SG,Lorient,0,0,D,1.44,4.81,7.83,1.44,5.1,8.5,1.4,4.77,7.89,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,16:05,Rennes,Metz,5,1,H,1.69,4.21,5.13,1.7,4.33,5.6,1.63,4.09,5.09,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,14:00,Nantes,Toulouse,1,2,A,3.09,3.48,2.43,3.14,3.52,2.44,2.96,3.41,2.37,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,19:45,Strasbourg,Lyon,2,1,H,2.55,3.6,2.83,2.68,3.75,2.83,2.49,3.57,2.73,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,14:00,Clermont,Monaco,2,4,A,3.06,3.53,2.43,3.28,3.62,2.47,2.96,3.48,2.36,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,12:00,Brest,Lens,3,2,H,3.72,3.33,2.2,3.92,3.4,2.24,3.59,3.26,2.15,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-13,14:00,Montpellier,Le Havre,2,2,D,1.73,3.82,5.41,1.82,4.0,5.5,1.72,3.67,5.11,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-18,20:00,Metz,Marseille,2,2,D,4.86,4.0,1.76,5.14,4.2,1.77,4.65,3.93,1.73,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-19,18:00,Lyon,Montpellier,1,4,A,1.93,4.08,3.84,1.94,4.25,4.0,1.88,4.02,3.76,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-19,20:00,Toulouse,Paris SG,1,1,D,4.82,4.07,1.74,5.0,4.3,1.78,4.63,4.04,1.73,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,19:45,Lens,Rennes,1,1,D,2.45,3.53,3.02,2.45,3.6,3.11,2.37,3.46,2.97,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,16:05,Monaco,Strasbourg,3,0,H,1.8,4.24,4.32,1.85,4.33,4.4,1.78,4.08,4.17,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,14:00,Reims,Clermont,2,0,H,1.88,3.74,4.46,1.95,3.86,4.46,1.88,3.67,4.16,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,14:00,Le Havre,Brest,1,2,A,2.95,3.04,2.83,3.02,3.14,2.83,2.88,3.02,2.73,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,12:00,Lille,Nantes,2,0,H,1.47,4.9,7.07,1.48,5.25,8.5,1.43,4.81,7.25,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-20,14:00,Lorient,Nice,1,1,D,3.4,3.35,2.33,3.59,3.5,2.35,3.3,3.29,2.28,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-25,20:00,Nantes,Monaco,3,3,D,4.38,3.78,1.88,5.0,4.1,1.91,4.27,3.85,1.81,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-26,18:00,Marseille,Brest,2,0,H,1.52,4.57,6.61,1.54,4.6,7.0,1.5,4.39,6.49,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-26,20:00,Paris SG,Lens,3,1,H,1.67,4.32,5.3,1.68,4.66,5.75,1.61,4.24,5.18,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,19:45,Nice,Lyon,0,0,D,2.05,3.71,3.76,2.1,3.87,3.9,1.99,3.68,3.62,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,16:05,Lorient,Lille,4,1,H,4.09,3.7,1.97,4.1,3.72,2.0,3.95,3.6,1.94,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,14:00,Clermont,Metz,0,1,A,1.94,3.71,4.17,2.06,3.71,4.2,1.94,3.61,3.94,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,14:00,Strasbourg,Toulouse,2,0,H,2.17,3.5,3.62,2.22,3.5,3.62,2.13,3.41,3.44,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,12:00,Rennes,Le Havre,2,2,D,1.55,4.37,6.68,1.57,4.75,7.5,1.51,4.35,6.42,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-08-27,14:00,Montpellier,Reims,1,3,A,2.29,3.62,3.23,2.35,3.65,3.48,2.26,3.54,3.12,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-01,20:00,Nantes,Marseille,1,1,D,5.81,4.26,1.61,5.81,4.45,1.65,5.5,4.21,1.59,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-02,16:00,Brest,Rennes,0,0,D,3.65,3.56,2.14,3.86,3.65,2.14,3.54,3.53,2.08,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-02,20:00,Monaco,Lens,3,0,H,2.03,3.94,3.61,2.08,4.0,3.79,1.99,3.82,3.53,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,14:00,Le Havre,Lorient,3,0,H,2.68,3.09,3.08,2.7,3.4,3.25,2.58,3.14,2.95,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,16:05,Nice,Strasbourg,2,0,H,1.85,3.49,5.03,1.97,3.55,5.03,1.86,3.46,4.52,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,14:00,Metz,Reims,2,2,D,4.82,3.92,1.78,4.82,4.0,1.9,4.5,3.82,1.78,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,19:45,Lyon,Paris SG,1,4,A,4.96,4.38,1.67,5.9,4.7,1.69,5.02,4.33,1.62,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,12:00,Toulouse,Clermont,2,2,D,2.29,3.54,3.31,2.29,3.57,3.51,2.21,3.44,3.25,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-03,14:00,Lille,Montpellier,1,0,H,1.92,3.92,4.07,2.08,3.92,4.07,1.93,3.79,3.81,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-15,20:00,Paris SG,Nice,2,3,A,1.65,4.46,5.1,1.66,4.7,6.0,1.58,4.41,5.37,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-16,16:00,Rennes,Lille,2,2,D,2.11,3.48,3.75,2.18,3.7,3.75,2.13,3.52,3.42,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-16,20:00,Lens,Metz,0,1,A,1.53,4.51,6.51,1.55,4.8,7.0,1.51,4.44,6.29,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,12:00,Lorient,Monaco,2,2,D,4.78,4.2,1.74,5.2,4.33,1.75,4.64,4.08,1.71,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,14:00,Clermont,Nantes,0,1,A,1.88,3.8,4.34,1.95,3.89,4.4,1.86,3.68,4.23,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,14:00,Reims,Brest,1,2,A,2.03,3.6,3.96,2.06,3.75,4.4,1.97,3.57,3.89,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,14:00,Strasbourg,Montpellier,2,2,D,3.1,3.37,2.44,3.1,3.53,2.6,2.93,3.38,2.44,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,16:05,Marseille,Toulouse,0,0,D,1.44,5.06,7.23,1.48,5.2,7.5,1.44,4.84,6.83,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-17,19:45,Lyon,Le Havre,0,0,D,1.74,4.13,4.79,1.75,4.33,5.2,1.69,4.09,4.7,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-22,20:00,Monaco,Nice,0,1,A,2.46,3.63,2.95,2.46,3.74,3.12,2.35,3.57,2.94,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-23,16:00,Nantes,Lorient,5,3,H,2.36,3.39,3.3,2.4,3.44,3.5,2.31,3.31,3.18,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-23,20:00,Brest,Lyon,1,0,H,2.73,3.43,2.75,2.89,3.58,2.75,2.64,3.42,2.64,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-24,12:00,Metz,Strasbourg,0,1,A,2.92,3.19,2.73,3.23,3.33,2.73,2.99,3.21,2.51,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-24,14:00,Le Havre,Clermont,2,1,H,2.56,3.08,3.26,2.58,3.25,3.3,2.49,3.08,3.13,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-24,14:00,Lens,Toulouse,2,1,H,1.45,4.73,8.07,1.52,4.73,8.07,1.46,4.52,7.14,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-24,16:05,Montpellier,Rennes,0,0,D,2.77,3.55,2.57,2.94,3.61,2.69,2.73,3.47,2.56,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-24,19:45,Paris SG,Marseille,4,0,H,1.56,4.57,6.11,1.58,4.95,6.8,1.52,4.53,6.08,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-26,20:00,Lille,Reims,1,2,A,1.9,3.93,4.13,2.0,3.93,4.15,1.91,3.76,3.93,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-29,20:00,Strasbourg,Lens,0,1,A,4.06,3.56,2.02,4.08,3.58,2.1,3.88,3.47,2.01,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-30,16:00,Clermont,Paris SG,0,0,D,8.76,5.34,1.37,9.0,5.5,1.48,8.08,5.06,1.39,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-09-30,20:00,Monaco,Marseille,3,2,H,2.51,3.79,2.79,2.57,3.9,2.93,2.44,3.73,2.75,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,14:00,Nice,Brest,0,0,D,1.85,3.66,4.75,1.85,3.95,5.1,1.8,3.72,4.6,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,12:00,Reims,Lyon,2,0,H,1.93,3.88,4.05,2.07,3.94,4.05,1.92,3.8,3.84,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,14:00,Le Havre,Lille,0,2,A,4.86,3.75,1.81,4.9,3.75,1.88,4.52,3.62,1.82,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,16:05,Lorient,Montpellier,0,3,A,3.24,3.54,2.32,3.24,3.63,2.4,3.14,3.47,2.29,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,14:00,Toulouse,Metz,3,0,H,1.87,3.73,4.54,1.97,3.73,4.54,1.89,3.59,4.21,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-01,19:45,Rennes,Nantes,3,1,H,1.68,3.99,5.4,1.71,4.33,6.12,1.64,4.05,5.36,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-06,20:00,Strasbourg,Nantes,1,2,A,2.37,3.15,3.54,2.4,3.36,3.62,2.34,3.19,3.24,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-07,16:00,Metz,Nice,0,1,A,6.41,4.13,1.59,6.5,4.2,1.68,6.04,4.01,1.59,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-07,20:00,Reims,Monaco,1,3,A,2.73,3.76,2.56,2.92,3.84,2.71,2.65,3.71,2.52,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-08,19:45,Rennes,Paris SG,1,3,A,4.21,4.0,1.86,4.59,4.05,1.98,4.09,3.88,1.85,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-08,12:00,Marseille,Le Havre,3,0,H,1.48,4.61,7.28,1.54,4.9,7.5,1.47,4.55,6.84,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-08,14:00,Brest,Toulouse,1,1,D,1.73,3.9,5.25,1.77,3.95,5.5,1.71,3.81,5.17,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-08,14:00,Lyon,Lorient,3,3,D,1.79,3.93,4.66,1.81,4.2,4.9,1.75,3.94,4.54,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-08,16:05,Lens,Lille,1,1,D,2.47,3.34,3.07,2.47,3.49,3.18,2.39,3.38,2.97,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-20,20:00,Le Havre,Lens,0,0,D,4.72,3.65,1.86,4.8,3.65,1.95,4.52,3.5,1.86,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-21,20:00,Nice,Marseille,1,0,H,2.37,3.34,3.32,2.43,3.4,3.43,2.34,3.31,3.19,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-21,16:00,Paris SG,Strasbourg,3,0,H,1.22,7.5,13.0,1.22,8.2,17.0,1.2,7.33,14.03,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,19:45,Lyon,Clermont,1,2,A,1.94,3.64,4.28,1.96,3.78,4.47,1.89,3.64,4.15,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,16:05,Monaco,Metz,2,1,H,1.32,6.04,9.27,1.35,6.1,9.9,1.31,5.81,8.95,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,14:00,Toulouse,Reims,1,1,D,2.73,3.4,2.76,2.89,3.52,2.76,2.7,3.4,2.64,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,14:00,Nantes,Montpellier,2,0,H,3.16,3.65,2.32,3.2,3.68,2.41,3.03,3.56,2.32,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,14:00,Lille,Brest,1,0,H,1.91,3.55,4.61,1.91,3.7,5.0,1.85,3.57,4.54,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-22,12:00,Lorient,Rennes,2,1,H,4.29,3.84,1.88,4.33,3.9,1.98,4.16,3.69,1.87,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-27,20:00,Clermont,Nice,0,1,A,3.81,3.19,2.21,4.46,3.43,2.21,3.93,3.26,2.07,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-28,20:00,Lens,Nantes,4,0,H,1.63,4.23,5.54,1.69,4.33,6.0,1.61,4.18,5.47,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-28,16:00,Reims,Lorient,1,0,H,1.76,3.97,4.76,1.81,4.2,5.0,1.74,3.93,4.67,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-29,14:00,Metz,Le Havre,0,0,D,2.95,3.09,2.74,3.03,3.21,2.75,2.86,3.11,2.67,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-29,16:05,Rennes,Strasbourg,1,1,D,1.5,4.48,7.15,1.52,4.75,8.0,1.47,4.46,7.07,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-29,12:00,Brest,Paris SG,2,3,A,5.51,4.4,1.61,7.0,4.75,1.61,5.77,4.43,1.55,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-29,14:00,Montpellier,Toulouse,3,0,H,1.88,3.82,4.24,1.9,4.0,4.5,1.84,3.79,4.24,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-10-29,14:00,Lille,Monaco,2,0,H,2.5,3.7,2.79,2.58,3.85,2.95,2.45,3.66,2.76,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-03,20:00,Paris SG,Montpellier,3,0,H,1.26,6.79,10.44,1.28,7.22,11.6,1.25,6.63,10.48,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-04,16:00,Lorient,Lens,0,0,D,4.52,3.62,1.88,4.85,3.77,1.9,4.44,3.62,1.84,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-04,20:00,Marseille,Lille,0,0,D,1.93,3.7,4.17,2.02,3.8,4.35,1.91,3.65,4.07,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,16:05,Monaco,Brest,2,0,H,1.78,3.97,4.59,1.85,4.07,4.81,1.78,3.89,4.46,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,19:45,Nice,Rennes,2,0,H,2.15,3.34,3.78,2.17,3.48,3.88,2.11,3.32,3.7,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,14:00,Toulouse,Le Havre,1,2,A,2.04,3.44,4.05,2.13,3.52,4.1,2.01,3.39,3.95,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,12:00,Lyon,Metz,1,1,D,1.67,3.94,5.61,1.69,4.2,5.82,1.64,3.98,5.44,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,14:00,Nantes,Reims,0,1,A,2.93,3.3,2.61,2.97,3.42,2.65,2.86,3.3,2.56,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-05,14:00,Strasbourg,Clermont,0,0,D,2.33,3.23,3.46,2.46,3.28,3.46,2.35,3.19,3.29,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-10,20:00,Montpellier,Nice,0,0,D,3.69,3.36,2.18,3.87,3.45,2.22,3.57,3.33,2.15,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-11,16:00,Reims,Paris SG,0,3,A,4.98,4.35,1.67,5.5,4.4,1.67,5.02,4.27,1.62,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-11,20:00,Le Havre,Monaco,0,0,D,4.8,4.04,1.74,5.0,4.22,1.76,4.69,4.0,1.72,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-12,19:45,Lens,Marseille,1,0,H,2.32,3.43,3.27,2.46,3.53,3.39,2.31,3.4,3.16,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-12,14:00,Metz,Nantes,3,1,H,3.47,3.24,2.32,3.52,3.4,2.43,3.32,3.24,2.3,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-12,14:00,Lille,Toulouse,1,1,D,1.58,4.31,6.03,1.6,4.46,7.0,1.55,4.27,5.99,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-12,16:05,Rennes,Lyon,0,1,A,1.88,3.92,4.09,1.96,4.1,4.32,1.88,3.84,3.99,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-12,14:00,Clermont,Lorient,1,0,H,2.31,3.3,3.42,2.31,3.4,3.63,2.24,3.29,3.41,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-24,20:00,Paris SG,Monaco,5,2,H,1.48,5.17,6.11,1.5,5.4,6.66,1.47,4.99,5.96,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-25,16:00,Clermont,Lens,0,3,A,4.03,3.51,2.02,4.1,3.58,2.07,3.84,3.46,2.02,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-25,20:00,Strasbourg,Marseille,1,1,D,4.28,3.67,1.91,4.34,3.72,1.97,4.09,3.58,1.92,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,16:05,Rennes,Reims,3,1,H,2.13,3.62,3.54,2.18,3.7,3.6,2.11,3.56,3.4,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,19:45,Lyon,Lille,0,2,A,3.02,3.58,2.4,3.11,3.58,2.48,2.94,3.45,2.41,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,14:00,Montpellier,Brest,1,3,A,2.34,3.44,3.23,2.35,3.47,3.54,2.27,3.36,3.26,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,12:00,Nice,Toulouse,1,0,H,1.53,4.29,6.95,1.58,4.4,7.53,1.52,4.22,6.74,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,14:00,Lorient,Metz,2,3,A,2.1,3.35,3.94,2.15,3.45,4.0,2.05,3.34,3.87,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-26,14:00,Nantes,Le Havre,0,0,D,2.0,3.36,4.35,2.07,3.47,4.7,2.0,3.33,4.12,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-11-29,18:00,Montpellier,Clermont,1,1,D,1.94,3.59,4.24,1.96,3.8,4.58,1.9,3.59,4.19,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-01,20:00,Reims,Strasbourg,2,1,H,1.74,3.84,5.14,1.78,3.93,5.2,1.72,3.79,4.92,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-02,16:00,Lens,Lyon,3,2,H,1.76,3.92,5.08,1.8,4.1,5.4,1.73,3.92,4.84,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-02,20:00,Nantes,Nice,1,0,H,3.81,3.25,2.18,4.08,3.37,2.24,3.74,3.25,2.13,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,14:00,Brest,Clermont,3,0,H,1.72,3.83,5.31,1.79,3.92,5.4,1.74,3.75,4.93,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,19:45,Marseille,Rennes,2,0,H,1.93,3.84,3.97,2.0,3.84,4.3,1.93,3.7,3.93,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,12:00,Le Havre,Paris SG,0,2,A,8.76,5.58,1.35,10.29,6.07,1.4,8.5,5.35,1.35,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,14:00,Toulouse,Lorient,1,1,D,2.01,3.48,4.1,2.08,3.57,4.44,1.99,3.46,3.96,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,14:00,Monaco,Montpellier,2,0,H,1.61,4.51,5.28,1.68,4.52,5.5,1.61,4.38,5.13,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-03,16:05,Lille,Metz,2,0,H,1.44,4.78,7.79,1.48,5.0,9.0,1.42,4.65,7.92,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-06,20:00,Marseille,Lyon,3,0,H,1.98,3.7,3.94,2.0,3.97,4.61,1.9,3.72,4.01,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-07,19:30,Brest,Strasbourg,1,1,D,1.9,3.43,4.61,2.01,3.75,5.18,1.84,3.52,4.61,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-08,20:00,Montpellier,Lens,0,0,D,3.69,3.59,2.09,3.75,3.83,2.22,3.59,3.51,2.08,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-09,20:00,Paris SG,Nantes,2,1,H,1.29,6.37,10.29,1.32,7.07,12.0,1.27,6.27,9.76,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-09,16:00,Rennes,Monaco,1,2,A,2.86,3.6,2.5,2.89,3.71,2.63,2.72,3.6,2.51,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,12:00,Nice,Reims,2,1,H,1.99,3.39,4.33,2.0,3.56,4.5,1.95,3.43,4.18,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,14:00,Clermont,Lille,0,0,D,4.43,3.59,1.91,4.9,3.72,2.03,4.3,3.55,1.88,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,14:00,Metz,Brest,0,1,A,3.69,3.25,2.23,3.85,3.4,2.27,3.6,3.24,2.18,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,14:00,Strasbourg,Le Havre,2,1,H,2.4,3.14,3.43,2.45,3.3,3.64,2.34,3.14,3.33,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,16:05,Lyon,Toulouse,3,0,H,1.76,4.1,4.54,1.92,4.1,4.75,1.76,3.94,4.43,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-10,19:45,Lorient,Marseille,2,4,A,5.07,3.81,1.75,5.5,3.99,1.77,4.89,3.74,1.73,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-15,20:00,Monaco,Lyon,0,1,A,1.78,4.1,4.45,1.82,4.33,4.75,1.77,4.05,4.39,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-16,16:00,Le Havre,Nice,3,1,H,4.14,3.04,2.16,4.37,3.3,2.19,4.08,3.08,2.11,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-16,20:00,Lens,Reims,2,0,H,2.41,3.38,3.15,2.42,3.7,4.0,2.33,3.38,3.14,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,14:00,Toulouse,Rennes,0,0,D,3.43,3.35,2.28,3.47,3.5,2.39,3.27,3.36,2.24,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,19:45,Lille,Paris SG,1,1,D,3.94,3.96,1.91,4.51,4.1,1.96,3.85,3.91,1.89,X,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,14:00,Lorient,Strasbourg,1,2,A,2.44,3.2,3.28,2.56,3.3,3.28,2.46,3.2,3.07,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,12:00,Nantes,Brest,0,2,A,2.84,3.15,2.79,2.84,3.32,2.98,2.73,3.16,2.76,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,14:00,Metz,Montpellier,0,1,A,3.31,3.28,2.37,3.38,3.33,2.38,3.23,3.25,2.31,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-17,16:05,Marseille,Clermont,2,1,H,1.49,4.4,7.52,1.53,4.65,7.52,1.47,4.39,7.1,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Reims,Le Havre,1,0,H,1.77,3.82,4.92,1.78,4.0,5.08,1.74,3.8,4.82,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Paris SG,Metz,3,1,H,1.12,10.25,22.15,1.17,10.25,23.0,1.13,8.92,20.0,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Strasbourg,Lille,2,1,H,3.9,3.52,2.05,3.9,3.6,2.13,3.68,3.45,2.06,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Nice,Lens,2,0,H,2.35,3.22,3.44,2.42,3.33,3.59,2.29,3.23,3.36,1,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Toulouse,Monaco,1,2,A,3.92,3.99,1.91,4.2,4.12,1.94,3.92,3.94,1.86,2,True,False,FRANCE_2324.csv,FRA,Francja
F1,2023-12-20,20:00,Lyon,Nantes,1,0,H,1.94,3.59,4.24,1.94,3.83,4.75,1.85,3.67,4.33,1,True,False,FRANCE_2324.csv,FRA,Francja
